间隔,出现次数
1,10042
2,9858
3,9836
4,9755
5,9595
6,9333
7,9399
8,9319
9,9297
10,9190
11,8994
12,8815
13,9100
14,8751
15,8632
16,8629
17,8532
18,8501
19,8320
20,8221
21,8216
22,8057
23,7914
24,7905
25,7854
26,7716
27,7648
28,7648
29,7655
30,7484
31,7360
32,7265
33,7196
34,7197
35,7129
36,7082
37,7124
38,6858
39,6959
40,6694
41,6798
42,6799
43,6510
44,6408
45,6410
46,6319
47,6243
48,6349
49,6221
50,6147
51,6043
52,5948
53,5917
54,5892
55,5737
56,5750
57,5599
58,5536
59,5605
60,5513
61,5438
62,5428
63,5319
64,5290
65,5182
66,5147
67,5120
68,5064
69,5080
70,5005
71,4883
72,5021
73,4888
74,4815
75,4633
76,4614
77,4571
78,4658
79,4524
80,4493
81,4453
82,4445
83,4495
84,4269
85,4321
86,4239
87,4154
88,4126
89,4106
90,4006
91,4013
92,4082
93,4007
94,3952
95,3984
96,3797
97,3810
98,3780
99,3773
100,3762
101,3616
102,3566
103,3621
104,3548
105,3501
106,3391
107,3435
108,3392
109,3326
110,3391
111,3268
112,3217
113,3256
114,3233
115,3121
116,3118
117,3181
118,3097
119,3081
120,3056
121,2996
122,2976
123,2881
124,2970
125,2920
126,2874
127,2736
128,2746
129,2819
130,2692
131,2718
132,2650
133,2601
134,2608
135,2570
136,2608
137,2542
138,2470
139,2598
140,2445
141,2492
142,2487
143,2367
144,2444
145,2305
146,2392
147,2267
148,2263
149,2289
150,2220
151,2255
152,2192
153,2202
154,2154
155,2174
156,2013
157,2042
158,2055
159,2060
160,2009
161,2065
162,2038
163,2054
164,1907
165,1894
166,1961
167,1913
168,1906
169,1913
170,1855
171,1856
172,1895
173,1791
174,1760
175,1752
176,1678
177,1717
178,1687
179,1635
180,1698
181,1685
182,1656
183,1644
184,1619
185,1565
186,1666
187,1538
188,1532
189,1558
190,1531
191,1439
192,1501
193,1440
194,1402
195,1428
196,1433
197,1375
198,1413
199,1342
200,1357
201,1325
202,1342
203,1221
204,1313
205,1312
206,1302
207,1284
208,1257
209,1195
210,1237
211,1245
212,1205
213,1206
214,1180
215,1119
216,1183
217,1158
218,1149
219,1156
220,1126
221,1100
222,1089
223,1109
224,1046
225,1038
226,1023
227,1010
228,1006
229,979
230,988
231,1008
232,969
233,953
234,955
235,960
236,887
237,917
238,958
239,913
240,938
241,909
242,942
243,886
244,857
245,857
246,835
247,803
248,804
249,849
250,818
251,797
252,852
253,716
254,799
255,787
256,754
257,797
258,769
259,763
260,687
261,693
262,689
263,697
264,677
265,692
266,725
267,698
268,659
269,689
270,648
271,705
272,679
273,685
274,655
275,626
276,605
277,591
278,633
279,617
280,576
281,584
282,570
283,591
284,581
285,625
286,578
287,565
288,550
289,570
290,540
291,527
292,516
293,544
294,518
295,504
296,517
297,532
298,525
299,523
300,524
301,533
302,473
303,461
304,500
305,459
306,447
307,476
308,451
309,487
310,423
311,435
312,461
313,409
314,431
315,430
316,455
317,392
318,438
319,412
320,349
321,380
322,419
323,390
324,373
325,374
326,423
327,393
328,357
329,385
330,369
331,379
332,319
333,365
334,365
335,363
336,342
337,312
338,315
339,320
340,323
341,331
342,341
343,324
344,308
345,305
346,317
347,279
348,323
349,298
350,303
351,313
352,281
353,293
354,274
355,306
356,300
357,275
358,275
359,264
360,259
361,252
362,289
363,265
364,250
365,280
366,275
367,272
368,270
369,256
370,238
371,234
372,199
373,233
374,230
375,222
376,248
377,229
378,215
379,221
380,206
381,203
382,229
383,198
384,218
385,197
386,219
387,189
388,190
389,190
390,211
391,192
392,206
393,194
394,188
395,190
396,192
397,177
398,167
399,207
400,200
401,180
402,207
403,184
404,152
405,167
406,165
407,180
408,154
409,171
410,175
411,145
412,156
413,170
414,147
415,180
416,162
417,142
418,135
419,174
420,146
421,147
422,120
423,151
424,129
425,154
426,149
427,115
428,112
429,117
430,143
431,134
432,151
433,130
434,115
435,108
436,124
437,106
438,121
439,111
440,128
441,121
442,111
443,121
444,107
445,116
446,112
447,103
448,109
449,128
450,99
451,95
452,122
453,91
454,120
455,117
456,90
457,105
458,109
459,94
460,107
461,97
462,110
463,89
464,109
465,84
466,100
467,91
468,106
469,72
470,66
471,77
472,86
473,104
474,86
475,82
476,89
477,84
478,92
479,87
480,87
481,82
482,73
483,77
484,84
485,84
486,73
487,73
488,74
489,66
490,77
491,68
492,72
493,73
494,68
495,80
496,72
497,76
498,81
499,47
500,65
501,70
502,74
503,61
504,51
505,64
506,68
507,55
508,58
509,56
510,72
511,55
512,52
513,62
514,68
515,38
516,56
517,53
518,57
519,54
520,59
521,55
522,62
523,62
524,41
525,45
526,38
527,50
528,49
529,37
530,49
531,33
532,54
533,47
534,48
535,55
536,51
537,48
538,51
539,52
540,40
541,52
542,38
543,35
544,51
545,42
546,44
547,39
548,45
549,47
550,40
551,41
552,53
553,43
554,41
555,39
556,40
